Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
0.10691060611702005,Club Penguin: Elite Penguin Force,DS,2008.0,1.0,Disney Interactive Studios,0.9942686368882865,63.0,0.0,27,3.16
1.0,Secret Files: Tunguska,PC,2006.0,1.0,DreamCatcher Interactive,0.0,4.0,0.0,1,0.05
0.9998479254487967,ECW Anarchy Rulz,PS,1999.0,2.0,Acclaim Entertainment,0.017439208002013897,4.0,0.0,1,0.11
1.0,Taiko no Tatsujin: Waku Waku Anime Matsuri,PS2,2003.0,3.0,Namco Bandai Games,0.0,0.0,0.2,0,0.2
0.9998530936030661,Breakout,PS,1999.0,5.0,Hasbro Interactive,0.017140338747481134,4.0,0.0,1,0.11
1.0,Famicom Mini: Balloon Fight,GBA,2004.0,0.0,Nintendo,0.0,0.0,0.06,0,0.06
0.9859992296884026,Let's Draw!,DS,2008.0,3.0,Ubisoft,0.16674986972671516,23.0,0.0,6,0.54
0.9431329656164535,Dora the Explorer: Super Spies,GBA,2004.0,4.0,Gotham Games,0.3324157173894058,16.0,0.0,1,0.61
0.9995574085167951,Earthworm Jim 3D,N64,1999.0,4.0,Interplay,0.02974873239633319,2.0,0.0,0,0.12
1.0,PDC World Championship Darts: Pro Tour,Wii,2010.0,10.0,O-Games,0.0,10.0,0.0,1,0.11
0.9920437152011559,Cabela's Dangerous Hunts 2011,PS3,2010.0,10.0,Activision,0.12589387248745632,4.0,0.0,3,0.33
0.9990334032722366,Jeremy McGrath Supercross World,PS2,2001.0,6.0,Acclaim Entertainment,0.043957469743978406,9.0,0.0,3,0.23
0.998148804905185,Ringling Bros. and Barnum & Bailey Circus,Wii,2009.0,0.0,Take-Two Interactive,0.06081910280784281,0.0,0.0,1,0.18
0.9978046505115341,Burstrick: Wake Boarding!!,PS,2000.0,10.0,Natsume,0.06622597237908412,10.0,0.0,2,0.27
0.9999443102475675,Knights Contract,PS3,2011.0,0.0,Namco Bandai Games,0.010553501955119445,3.0,0.0,1,0.09
0.9972927764884882,VMX Racing,PS,1997.0,6.0,Playmates,0.07353310794385166,11.0,0.0,2,0.28
0.9986831742065925,Scripps Spelling Bee,DS,2010.0,9.0,THQ,0.05130221785307838,0.0,0.0,1,0.16
0.0,Pokemon Gold/Pokemon Silver,GB,1999.0,7.0,Nintendo,1.0,76.0,7.2,38,23.1
0.5494062633767951,Tom Clancy's Ghost Recon 2,XB,2004.0,8.0,Ubisoft,0.8355553588855424,42.0,0.0,6,1.36
0.9617639305007079,Major League Baseball 2K13,X360,2013.0,10.0,Take-Two Interactive,0.27387979477834723,0.0,0.0,3,0.47
0.9992887623566787,Injustice: Gods Among Us,WiiU,2013.0,2.0,Warner Bros. Interactive Entertainment,0.03770900990025203,8.0,0.0,2,0.2
0.924678098474716,The Amazing Spider-Man (Console Version),X360,2012.0,0.0,Activision,0.38074980525429486,26.0,0.0,6,0.75
0.9713293303929272,Final Fantasy II Anniversary Edition,PSP,2007.0,7.0,Square Enix,0.23773794799826892,3.0,0.07,4,0.51
0.5822769697688849,Sonic Adventure DX: Director's Cut,GC,2003.0,4.0,Sega,0.8129904860924052,30.0,0.06,3,1.27
0.9997026906430498,Championship Foosball,Wii,2008.0,10.0,505 Games,0.024382992454708534,0.0,0.0,1,0.09
1.0,Persona 2: Eternal Punishment,PSP,2012.0,7.0,Atlus,0.0,0.0,0.05,0,0.05
1.0,Ray Gigant,PSV,2015.0,7.0,Namco Bandai Games,0.0,0.0,0.04,0,0.04
0.9993019805449085,My Baby: First Steps,Wii,2009.0,9.0,SouthPeak Games,0.037357083384856396,0.0,0.0,1,0.13
1.0,Gallop Racer,PS,1999.0,10.0,Tecmo Koei,0.0,0.0,0.18,1,0.19
0.9999035633345557,Cubic Ninja,3DS,2011.0,4.0,Ubisoft,0.013887549490757718,4.0,0.0,1,0.1
0.38360632828318925,Mario Party 3,N64,2000.0,3.0,Nintendo,0.9234967162373074,16.0,1.01,2,1.91
1.0,BeatMania Append GottaMix,PS,1999.0,9.0,Konami Digital Entertainment,0.0,0.0,0.31,2,0.33
0.974521385281145,Kinect Sports Rivals,XOne,2014.0,10.0,Microsoft Game Studios,0.22429460454883493,22.0,0.02,4,0.58
1.0,Corpse Party: Book of Shadows,PSP,2011.0,1.0,5pb,0.0,0.0,0.04,0,0.04
0.9989898111835817,Guilty Gear Judgment,PSP,2006.0,2.0,Majesco Entertainment,0.044937257942514054,0.0,0.02,1,0.16
0.997906114831757,World of Warcraft: Legion,PC,2016.0,7.0,Activision,0.06467910003539165,12.0,0.0,2,0.29
1.0,NANA: Live Staff Daiboshuu! Shoshinsha Kangei,DS,2007.0,0.0,Konami Digital Entertainment,0.0,0.0,0.02,0,0.02
1.0,Kana: Imouto,PSP,2010.0,1.0,CyberFront,0.0,0.0,0.01,0,0.01
0.9942907903735158,Bruce Lee: Quest of the Dragon,XB,2002.0,2.0,Universal Interactive,0.10670437750349925,7.0,0.0,1,0.31
1.0,Attack on Titan (KOEI),PS3,2016.0,0.0,Tecmo Koei,0.0,0.0,0.06,0,0.06
1.0,Sword Art Online: Infinity Moment,PSP,2013.0,7.0,Namco Bandai Games,0.0,0.0,0.22,0,0.22
1.0,Heart no Kuni no Alice: Wonderful Twin World,PSP,2014.0,1.0,Quinrose,0.0,0.0,0.01,0,0.01
0.9997317756404037,Hot Shots Tennis: Get a Grip,PSP,2010.0,10.0,Sony Computer Entertainment,0.023159809474295065,0.0,0.13,1,0.21
0.8144866618584528,Pong: The Next Level,PS,1998.0,5.0,Hasbro Interactive,0.5801822796799937,37.0,0.0,7,1.01
0.7808688094430304,Winter Sports: The Ultimate Challenge,Wii,2007.0,10.0,RTL,0.6246950475544243,55.0,0.0,12,1.26
1.0,AMNESIA World,PSV,2014.0,1.0,Idea Factory,0.0,0.0,0.03,0,0.03
0.9999883313204857,Lego Star Wars: The Force Awakens,3DS,2016.0,0.0,Warner Bros. Interactive Entertainment,0.004830861503963699,4.0,0.0,0,0.07
1.0,Tales of Innocence R,PSV,2012.0,7.0,Namco Bandai Games,0.0,0.0,0.1,0,0.1
0.6097107608496924,Middle-Earth: Shadow of Mordor,XOne,2014.0,0.0,Warner Bros. Interactive Entertainment,0.7926239891046001,45.0,0.01,10,1.32
1.0,Breath of Fire II,SNES,1994.0,7.0,Laguna,0.0,0.0,0.36,0,0.36
0.34731435582359393,Dead or Alive 3,XB,2001.0,2.0,Microsoft Game Studios,0.9377487607237037,29.0,0.24,6,1.77
0.9658428372346682,Littlest Pet Shop: Jungle,DS,2008.0,9.0,Electronic Arts,0.25912856608735,20.0,0.0,6,0.61
0.9998242650849972,MLB 11: The Show,PS2,2011.0,10.0,Sony Computer Entertainment,0.018746704970343697,5.0,0.0,2,0.13
0.5633368246415098,BioShock,PS3,2008.0,8.0,Take-Two Interactive,0.8262273428075476,44.0,0.01,21,1.45
0.9973076252903363,Blade II,PS2,2002.0,0.0,Activision,0.07333144303605414,12.0,0.0,4,0.31
0.9979690828636267,Loving Life with Hello Kitty & Friends,DS,2011.0,3.0,Rising Star Games,0.06370015422533787,8.0,0.0,2,0.26
1.0,Pop'n Music 12 Iroha,PS2,2006.0,9.0,Konami Digital Entertainment,0.0,0.0,0.02,0,0.02
0.9872746991625204,OkamiDen,DS,2010.0,1.0,Capcom,0.15902411261678182,7.0,0.13,3,0.48
0.9995520957215442,NPPL: Championship Paintball 2009,X360,2008.0,8.0,Activision Value,0.029926709452740848,1.0,0.0,1,0.12
0.999997891805342,Aegis of Earth: Protonovus Assault,PS3,2016.0,0.0,PQube,0.002053383761407273,1.0,0.0,0,0.03
0.8169678632647616,James Bond 007: Agent Under Fire,XB,2002.0,8.0,Electronic Arts,0.5766831975986553,22.0,0.0,3,0.9
1.0,ASH: Archaic Sealed Heat,DS,2007.0,7.0,Nintendo,0.0,0.0,0.12,0,0.12
1.0,Myst,SAT,1994.0,1.0,Sunsoft,0.0,0.0,0.06,0,0.06
0.9986398986104402,Me & My Katamari,PSP,2005.0,5.0,Namco Bandai Games,0.05213782603187037,2.0,0.08,0,0.23
0.9992668190697124,ESPN Winter X Games: Snowboarding 2002,PS2,2000.0,10.0,Konami Digital Entertainment,0.03828608502182806,8.0,0.0,3,0.21
0.9255469562056767,Jade Empire,XB,2005.0,7.0,Microsoft Game Studios,0.37863284572050415,19.0,0.0,3,0.7
0.9996628455736941,Atelier Ayesha: The Alchemist of Dusk,PS3,2012.0,7.0,Tecmo Koei,0.02596526871619985,4.0,0.14,2,0.27
0.9998275135101585,Ape Escape 3,PS2,2005.0,4.0,Sony Computer Entertainment,0.018572647309786226,5.0,0.0,2,0.13
0.9998641745200229,ReCore,XOne,2016.0,0.0,Microsoft Game Studios,0.016481277601978397,3.0,0.0,1,0.1
0.9995850071200062,Eragon,PSP,2006.0,0.0,Vivendi Games,0.028806484355043405,0.0,0.0,1,0.11
0.9719027647585363,Gex: Enter the Gecko,PS,1998.0,4.0,BMG Interactive Entertainment,0.23538270083995802,22.0,0.0,4,0.58
0.7231104752831214,The Lord of the Rings: The Return of the King,XB,2003.0,0.0,Electronic Arts,0.6907323943002951,37.0,0.0,5,1.14
0.9999573335608682,GRID,DS,,6.0,Codemasters,0.009237481141439892,1.0,0.0,0,0.06
0.9961619826450318,Tony Hawk's Proving Ground,Wii,2007.0,10.0,Activision,0.08752887713617434,1.0,0.0,2,0.25
0.9981074057317652,Need for Speed: The Run,Wii,2011.0,0.0,Electronic Arts,0.061494769073521076,13.0,0.01,3,0.29
1.0,Derby Stallion 98,SNES,1998.0,10.0,ASCII Entertainment,0.0,0.0,0.08,0,0.08
1.0,Turok,PC,2008.0,0.0,Touchstone,0.0,1.0,0.0,0,0.01
0.9181422776021255,Final Fantasy Tactics A2: Grimoire of the Rift,DS,2007.0,7.0,Square Enix,0.39625087770196993,3.0,0.3,4,0.79
1.0,Durarara!! 3-way Standoff,PSP,2010.0,1.0,ASCII Media Works,0.0,0.0,0.05,0,0.05
0.9920730390176101,FIFA World Cup Germany 2006,X360,2006.0,10.0,Electronic Arts,0.12566258494223062,27.0,0.01,0,0.48
1.0,Record of Agarest War: Marriage,PSP,2012.0,7.0,Compile Heart,0.0,0.0,0.04,0,0.04
1.0,Policenauts,3DO,1995.0,1.0,Konami Digital Entertainment,0.0,0.0,0.06,0,0.06
0.9999621949605747,Super Black Bass Fishing,DS,2005.0,10.0,Majesco Entertainment,0.00869532343443978,0.0,0.0,0,0.04
1.0,Fit & Fun,Wii,2011.0,10.0,Unknown,0.0,1.0,0.0,0,0.01
1.0,echochrome,PSP,2008.0,5.0,Sony Computer Entertainment,0.0,1.0,0.08,0,0.09
0.9999793668606541,RLH: Run Like Hell,XB,2003.0,8.0,Avalon Interactive,0.006423850322445315,1.0,0.0,0,0.04
0.999985151308169,Adventure Time: Finn & Jake Investigations,X360,2015.0,0.0,Little Orbit,0.00544951036135242,6.0,0.0,1,0.09
0.9375662184099312,FIFA Soccer 07,PSP,2006.0,10.0,Electronic Arts,0.34780682295852283,53.0,0.0,28,1.21
0.9991792438542416,WWE '13,Wii,2012.0,0.0,THQ,0.04050726664273953,2.0,0.0,1,0.16
0.4895347567076386,Kirby's Return to Dreamland,Wii,2011.0,4.0,Nintendo,0.8719837853854813,21.0,0.79,8,1.7
1.0,Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,Wii,2008.0,2.0,Marvelous Interactive,0.0,0.0,0.02,0,0.02
0.9999260091244535,Resident Evil 6,PS4,2016.0,8.0,Capcom,0.012164549989348584,0.0,0.0,1,0.07
1.0,Samurai Spirits: Tenkaichi Kenkakuden,PS2,,2.0,Unknown,0.0,0.0,0.03,0,0.03
1.0,Kotoba no Puzzle: Mojipittan DS,DS,2007.0,5.0,Namco Bandai Games,0.0,0.0,0.37,0,0.37
0.9999980851844015,Myth Makers: Super Kart GP,Wii,2007.0,6.0,Popcorn Arcade,0.0019569434152336626,0.0,0.0,0,0.02
0.029986509105671005,The Legend of Zelda: Ocarina of Time,N64,1998.0,0.0,Nintendo,0.9995503035223668,70.0,1.45,16,7.6
1.0,Sword Art Online: Hollow Fragment,PSV,2014.0,7.0,Namco Bandai Games,0.0,0.0,0.3,0,0.3
0.9372218510575617,Jillian Michaels Fitness Ultimatum 2010,Wii,2009.0,10.0,Majesco Entertainment,0.34873371202141834,1.0,0.0,4,0.57
0.22389751093590957,Need for Speed Carbon: Own the City,PSP,2006.0,6.0,Electronic Arts,0.9746126946621946,63.0,0.0,34,2.44
0.999499654730463,Star Wars: Jedi Power Battles,GBA,2002.0,0.0,THQ,0.03162973590919187,4.0,0.0,0,0.14
0.9994677095076616,MX vs. ATV Untamed,DS,2007.0,6.0,THQ,0.032623575087787175,0.0,0.0,1,0.12
1.0,SingStar Apres-Ski Party 2,PS3,2010.0,3.0,Sony Computer Entertainment,0.0,7.0,0.0,2,0.09
0.9975179222617702,The Legend of Spyro: The Eternal Night,Wii,2007.0,4.0,Vivendi Games,0.07041302980671318,2.0,0.0,2,0.22
0.999746178797082,Alvin and the Chipmunks: Chipwrecked,X360,2011.0,3.0,505 Games,0.02252949135317368,1.0,0.0,1,0.1
1.0,The Last Guy,PS3,2009.0,0.0,Sony Computer Entertainment,0.0,0.0,0.03,0,0.03
0.9999901673516743,RollerCoaster Tycoon,PC,,11.0,Microprose,0.004434546196681483,2.0,0.0,1,0.04
0.9998453680625314,Jimmie Johnson's Anything With an Engine,PS3,2011.0,6.0,Konami Digital Entertainment,0.017585220041300805,0.0,0.0,1,0.07
0.9805806756909202,Dead or Alive Ultimate,XB,2004.0,2.0,Tecmo Koei,0.19611613513818404,10.0,0.08,2,0.5
0.18928616226399808,Mario Party 2,N64,1999.0,3.0,Nintendo,0.98192196674449,14.0,1.08,1,2.5
0.9991543195835283,Skylanders SWAP Force,3DS,2013.0,4.0,Activision,0.04111746171125631,12.0,0.0,2,0.24
1.0,Nobunaga no Yabou: Souzou,PS4,2014.0,11.0,Tecmo Koei,0.0,0.0,0.06,0,0.06
1.0,Elminage Original: Majo to Megami to Kamigami no Yubiwa,PSP,2011.0,7.0,Starfish,0.0,0.0,0.02,0,0.02
1.0,Mahou Sensei Negima! Kagai Jugyou ~Otome no Dokidoki Beachside~,PS2,2006.0,1.0,Konami Digital Entertainment,0.0,0.0,0.03,0,0.03
0.9967378275137783,Tony Hawk's Downhill Jam,Wii,,10.0,Activision,0.08070751639787678,0.0,0.0,2,0.24
1.0,Football Manager 2011,PC,2010.0,10.0,Sega,0.0,64.0,0.0,24,1.26
1.0,Idol Janshi Suchie-Pai IV,PS2,2007.0,3.0,Jaleco,0.0,0.0,0.01,0,0.01
0.99997461180748,Championship Surfer,PS,2000.0,10.0,Mattel Interactive,0.007125709822856152,2.0,0.0,0,0.06
1.0,Summon Night 3,PS2,2003.0,7.0,Banpresto,0.0,0.0,0.24,0,0.24
1.0,Nicola Kanshuu: Model Oshare * Audition Platina,3DS,2012.0,0.0,Alchemist,0.0,0.0,0.08,0,0.08
1.0,Soukoku no Kusabi: Hiiro no Kakera 3 - Ashita e no Tobira,PSP,2012.0,0.0,Idea Factory,0.0,0.0,0.02,0,0.02
0.7976593312819867,Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,GBA,2003.0,3.0,Konami Digital Entertainment,0.6031082748717461,25.0,0.0,2,0.95
1.0,Shinseiki Evangelion: Battle Orchestra,PS2,2007.0,2.0,Broccoli,0.0,0.0,0.02,0,0.02
0.9892034623538708,Tetrisphere,N64,1997.0,5.0,Nintendo,0.14654866108946235,6.0,0.0,0,0.36
0.9999789178534134,Stuntman,GBA,2003.0,6.0,Atari,0.006493369596450737,1.0,0.0,0,0.04
1.0,Summer Challenge: Athletics Tournament,Wii,2011.0,10.0,PQube,0.0,1.0,0.0,0,0.02
1.0,Pe-Jongju to Manabu Kankokugo DS: Test-Hen,DS,2010.0,3.0,D3Publisher,0.0,0.0,0.02,0,0.02
0.9923679519852703,TNA iMPACT!,PS3,2008.0,2.0,Midway Games,0.12331199403367263,12.0,0.0,6,0.41
0.24253562503633297,Spyro: Season of Ice,GBA,2001.0,4.0,Vivendi Games,0.9701425001453319,61.0,0.0,11,2.23
0.9998969962973159,Bomberman Land,PSP,2007.0,3.0,Hudson Entertainment,0.014352588463597835,0.0,0.0,1,0.06
0.9999502527780406,Godai: Elemental Force,PS2,2002.0,0.0,3DO,0.009974566112499158,3.0,0.0,1,0.07
1.0,Half-Minute Hero 2,PSP,,7.0,Rising Star Games,0.0,0.0,0.04,0,0.04
0.7750186878060927,Ty the Tasmanian Tiger,PS2,2002.0,4.0,Electronic Arts,0.6319383146726602,42.0,0.0,15,1.17
0.9950371902099892,Summer Sports 2: Island Sports Party,Wii,2008.0,10.0,Ubisoft,0.09950371902099892,0.0,0.0,2,0.27
0.8556231945808062,Skylanders: Spyro's Adventure,X360,2011.0,0.0,Activision,0.5175992164748087,34.0,0.0,10,0.97
0.9999807111788346,Pacific Liberator,Wii,2009.0,0.0,Zoo Games,0.00621106031788096,0.0,0.0,0,0.03
0.9999916361385723,Pro Evolution Soccer 2012,3DS,2011.0,0.0,Konami Digital Entertainment,0.00408994534208005,0.0,0.0,0,0.03
0.9993063048340447,Smart Boy's Gameroom,DS,2007.0,3.0,505 Games,0.03724122875157931,0.0,0.0,1,0.13
0.9999728352320953,Fighter Maker 2,PS2,2002.0,2.0,Enterbrain,0.007370807139302914,3.0,0.0,1,0.07
1.0,Jikkyou Powerful Pro Yakyuu 2014,PS3,2014.0,10.0,Konami Digital Entertainment,0.0,0.0,0.17,0,0.17
0.8830127003237532,MLB 08: The Show,PS3,2008.0,10.0,Sony Computer Entertainment,0.4693490929648778,0.0,0.0,5,0.7
0.8052782025829381,Custer's Revenge,2600,1981.0,0.0,Mystique,0.59289713816546,5.0,0.0,1,0.82
0.9999982333700498,CT Special Forces 2: Back in the Trenches,GBA,2003.0,8.0,LSP Games,0.0018796959273873115,0.0,0.0,0,0.01
0.08304547985373997,The Simpsons: Road Rage,PS2,2001.0,6.0,Electronic Arts,0.9965457582448796,68.0,0.0,29,3.61
0.9991956114843041,Zoids: Battle Legends,GC,2003.0,0.0,Tomy Corporation,0.04010149611308244,3.0,0.0,0,0.15
0.9999051505164317,Natural Doctrine,PS4,2014.0,7.0,Nippon Ichi Software,0.013772798216479776,2.0,0.02,1,0.1
1.0,Atelier Iris 3: Grand Phantasm (JP Sales),PS2,2006.0,7.0,Tecmo Koei,0.0,0.0,0.04,0,0.04
0.9999320872704954,Dino Pets,DS,2009.0,9.0,Avanquest,0.011654220131357756,0.0,0.0,0,0.06
0.9998317064949375,Smash Court Tennis Pro Tournament 2,PS2,2004.0,10.0,Sony Computer Entertainment,0.01834553589898968,5.0,0.0,2,0.13
1.0,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Gakkou-Hen,DS,2008.0,9.0,Konami Digital Entertainment,0.0,0.0,0.04,0,0.04
0.9999066988367046,X-COM: UFO Defense,PS,1995.0,11.0,Microprose,0.013659927579736402,4.0,0.0,1,0.09
1.0,Kyoukai Senjou no Horizon Portable,PSP,2013.0,1.0,Kadokawa Shoten,0.0,0.0,0.05,0,0.05
0.9753422209915128,Burnout Revenge,XB,2005.0,6.0,Electronic Arts,0.22069787482289704,19.0,0.0,1,0.53
0.9988598141635503,Ice Age: Dawn of the Dinosaurs,PS3,2009.0,0.0,Activision,0.04773962347105203,4.0,0.0,2,0.19
0.9999964633505862,Star Wars: Empire at War,PC,2006.0,11.0,LucasArts,0.002659565062102623,6.0,0.0,2,0.09
0.9992932098185403,World Championship Poker 2: Featuring Howard Lederer,PSP,2005.0,3.0,505 Games,0.03759096714050935,0.0,0.0,1,0.14
1.0,Biohazard: Revival Selection,X360,2011.0,0.0,Capcom,0.0,0.0,0.03,0,0.03
0.9999324027443713,Call of Duty: Modern Warfare 2,PC,2009.0,8.0,Activision,0.011627120962143852,59.0,0.0,9,0.89
0.999882282156183,Ultimate Fighting Championship: Throwdown,GC,2002.0,2.0,Ubisoft,0.015343462130273908,2.0,0.0,0,0.08
0.6246950475544243,Watch Dogs,X360,2014.0,0.0,Ubisoft,0.7808688094430304,42.0,0.01,11,1.28
0.9940808619074321,Ninja: Shadow of Darkness,PS,1998.0,0.0,Eidos Interactive,0.10864271714835323,14.0,0.0,2,0.38
0.9990036285483057,Hannah Montana: Rock Out the Show,PSP,2009.0,3.0,Disney Interactive Studios,0.04462902807947758,1.0,0.0,2,0.16
0.9975974209676802,F1 2012,X360,2012.0,6.0,Codemasters,0.06927759867831113,34.0,0.0,6,0.5
0.9858211697841269,The Punisher,PS2,2005.0,0.0,THQ,0.16779934804836202,20.0,0.0,7,0.52
0.1553925747432196,Medal of Honor,PS,1998.0,8.0,Electronic Arts,0.987852796581896,66.0,0.0,14,2.67
0.9999342502356418,Rockin' Pretty,DS,2009.0,3.0,Arc System Works,0.011467135897197727,0.0,0.0,0,0.05
0.9988969261002004,Indiana Jones and the Staff of Kings,PSP,2009.0,0.0,Activision,0.04695669310727438,10.0,0.0,6,0.26
0.4415076512193109,Forza Motorsport 6,XOne,2015.0,6.0,Microsoft Game Studios,0.897257484736019,62.0,0.03,14,1.74
1.0,Gakuen Hetalia,DS,2012.0,1.0,Idea Factory,0.0,0.0,0.01,0,0.01
0.9950371902099892,AMF Bowling 2004,XB,2003.0,10.0,Mud Duck Productions,0.09950371902099892,6.0,0.0,1,0.3
1.0,The King of Fighters Collection: The Orochi Saga (JP sales),PS2,2006.0,2.0,Ignition Entertainment,0.0,0.0,0.02,0,0.02
0.9582877607731983,Blazing Angels: Squadrons of WWII,PS3,2006.0,9.0,Ubisoft,0.28580512163411176,22.0,0.0,10,0.67
0.9959300618646617,Silent Hill 2: Restless Dreams,XB,2001.0,0.0,Konami Digital Entertainment,0.09012941736331781,6.0,0.0,1,0.28
0.9882536186951318,NCAA Basketball 10,PS3,2009.0,10.0,Electronic Arts,0.15282272454048432,0.0,0.0,3,0.33
0.9999249171459649,Just Dance: Disney Party 2,XOne,2015.0,0.0,Ubisoft,0.012253981827769177,1.0,0.0,1,0.07
0.9978193837394881,Hasbro Family Game Night 3,X360,2010.0,3.0,Electronic Arts,0.06600361682323462,3.0,0.0,1,0.21
0.9927080914950803,Bully: Scholarship Edition,Wii,2008.0,0.0,Take-Two Interactive,0.12054312539583119,29.0,0.0,6,0.52
0.9999087049799531,Let's Ride! Silver Buckle Stables,PS2,2006.0,10.0,THQ,0.013512279797026393,4.0,0.0,1,0.09
0.9992842727991483,Science Papa,Wii,2009.0,3.0,Activision,0.03782779581574063,1.0,0.0,1,0.14
1.0,StarBlade α,PS,1995.0,8.0,Sony Computer Entertainment,0.0,0.0,0.15,1,0.16
0.9849035067934355,Star Wars Starfighter: Special Edition,XB,2001.0,9.0,LucasArts,0.17310425270914928,10.0,0.0,2,0.42
