Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
0.9999731002419435,Obscure,PS2,2004.0,1.0,Microids,0.0073347660164445735,3.0,0.0,1,0.07
0.9969819391347817,Peter Jackson's King Kong: The Official Game of the Movie,GC,2005.0,0.0,Ubisoft,0.07763383952279038,5.0,0.0,1,0.24
1.0,Nishijin Pachinko Monogatari 2,SNES,1996.0,3.0,KSS,0.0,0.0,0.03,0,0.03
0.9638804208296161,Circus Atari,2600,,0.0,Atari,0.2663353794397624,3.0,0.0,0,0.46
0.9138115486202573,Rayman Origins,PS3,2011.0,4.0,Ubisoft,0.40613846605344767,46.0,0.01,18,1.03
0.9983169597194176,Dune 2000,PS,1999.0,11.0,Electronic Arts,0.05799351633224832,9.0,0.0,2,0.25
1.0,Pro Yaky? Spirits 2012,PS3,2012.0,10.0,Konami Digital Entertainment,0.0,0.0,0.19,0,0.19
0.3643993485805122,River Raid,2600,1981.0,8.0,Activision,0.9312427797057534,9.0,0.0,2,1.6
0.9737478478855778,ATV Offroad Fury Pro,PSP,2006.0,6.0,Sony Computer Entertainment,0.227629367038187,4.0,0.0,5,0.46
0.9773231400267972,Intelligent Qube,PS,1997.0,5.0,Sony Computer Entertainment,0.21175334700580606,7.0,1.0,2,1.22
1.0,Pocket Monsters Stadium,N64,1998.0,11.0,Nintendo,0.0,0.0,1.37,0,1.37
0.9992887623566786,World Soccer Winning Eleven 9,XB,2005.0,10.0,Konami Digital Entertainment,0.03770900990025203,32.0,0.02,3,0.44
0.9999980625017559,Malice,PS2,2004.0,4.0,Evolved Games,0.0019685001230349526,1.0,0.0,0,0.02
0.9996693155775613,Bravo Air Race,PS,1997.0,6.0,THQ,0.025714966317107686,5.0,0.0,1,0.14
0.18208926018230742,FIFA 17,PS4,2016.0,10.0,Electronic Arts,0.9832820049844601,75.0,0.06,37,4.77
0.9999267239293749,Transformer: Rise of the Dark Spark,WiiU,2014.0,0.0,Activision,0.012105650410767249,1.0,0.0,1,0.07
1.0,Neverwinter Nights 2,PC,2006.0,7.0,Atari,0.0,2.0,0.0,0,0.03
1.0,Shin Momotarou Densetsu,SNES,1993.0,7.0,Hudson Soft,0.0,0.0,0.32,0,0.32
0.996684615822608,Battlefield: Hardline,PS3,2015.0,8.0,Electronic Arts,0.08136200945490678,23.0,0.07,7,0.49
1.0,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,PS2,2002.0,11.0,Namco Bandai Games,0.0,0.0,0.38,0,0.38
0.9999783594282535,The Invincible Iron Man,GBA,2002.0,0.0,Activision,0.00657880499623851,1.0,0.0,0,0.04
0.9996751417158638,Monkey Mischief! Party Time,Wii,2008.0,3.0,Activision,0.02548746820238746,0.0,0.0,1,0.1
0.9993148337667671,Stormrise,X360,2009.0,11.0,Sega,0.037011660509880265,3.0,0.0,1,0.15
0.9771763639228009,Naruto Shippuden: Ultimate Ninja 4,PS2,2007.0,2.0,Atari,0.21242964433104367,1.0,0.13,25,0.66
0.9810046970538433,Brunswick Pro Bowling,Wii,2007.0,10.0,505 Games,0.19398397964341535,1.0,0.0,3,0.39
0.9847230521779067,Jimmy Neutron: Boy Genius,GBA,2001.0,4.0,THQ,0.17412785678755666,11.0,0.0,1,0.42
0.9999357325651427,Myth Makers: Orbs of Doom,Wii,2007.0,5.0,Popcorn Arcade,0.011337139825001617,0.0,0.0,0,0.05
0.7863183388224226,Burnout Revenge,PS2,2005.0,6.0,Electronic Arts,0.6178215519319035,3.0,0.0,12,0.9
0.9996469900275006,Mind Zero,PSV,2013.0,7.0,GungHo,0.026568690764850515,0.0,0.04,2,0.15
0.6726727939963124,Call of Duty 4: Modern Warfare,DS,2007.0,8.0,Activision,0.7399400733959437,2.0,0.01,8,1.06
0.06173767486403895,God of War,PS2,2005.0,0.0,Sony Computer Entertainment,0.998092410301963,69.0,0.02,30,4.45
0.1253199634894264,Saints Row 2,X360,2008.0,0.0,THQ,0.9921163776246257,60.0,0.02,26,3.03
0.22651349466027826,Resident Evil 4,Wii,2007.0,0.0,Capcom,0.9740080270391964,49.0,0.14,21,2.26
1.0,Memories Off 6: Next Relation,PS2,2009.0,1.0,5pb,0.0,0.0,0.02,0,0.02
0.9856543593991473,Super Monkey Ball 3D,3DS,2011.0,0.0,Sega,0.16877643140396356,15.0,0.05,4,0.49
1.0,We Sing,Wii,2009.0,3.0,Nordic Games,0.0,56.0,0.0,9,0.78
0.9998810687946742,Goblin Commander: Unleash the Horde,XB,2003.0,11.0,Jaleco,0.015422330109943561,2.0,0.0,0,0.08
0.8486168825713741,Midnight Club: LA Remix,PSP,2008.0,6.0,Take-Two Interactive,0.5290079267977397,28.0,0.0,19,0.99
0.9999797158186168,The Sum of All Fears,GC,2003.0,8.0,Ubisoft,0.00636929755298482,1.0,0.0,0,0.03
0.9999963673812633,Star Wars: Empire at War - Gold Pack,PC,2007.0,11.0,LucasArts,0.0026954079983322462,6.0,0.0,1,0.09
1.0,Samurai Shodown,SNES,1994.0,2.0,Takara,0.0,0.0,0.4,0,0.4
1.0,The Peanuts Movie: Snoopy's Grand Adventure,PS4,2015.0,0.0,Activision,0.0,2.0,0.0,0,0.03
0.9783714667810559,NHL 99,N64,1998.0,10.0,Electronic Arts,0.20685568154799466,1.0,0.0,0,0.39
0.9999918045886107,Back to the Future: The Game,X360,2015.0,1.0,Telltale Games,0.004048549816148221,1.0,0.0,0,0.03
0.9994801143396995,Desktop Tower Defense,DS,2009.0,11.0,THQ,0.03224129401095805,0.0,0.0,1,0.11
0.9863939238321437,BattleTanx: Global Assault,N64,1999.0,0.0,3DO,0.1643989873053573,7.0,0.0,0,0.39
1.0,Hearts of Iron IV,PC,2016.0,11.0,Paradox Interactive,0.0,3.0,0.0,0,0.03
0.9999923107384381,Reversal Challenge,DS,2009.0,3.0,Tommo,0.003921538473484071,0.0,0.0,0,0.02
0.9791055524280281,NHL Hitz 20-02,PS2,2001.0,10.0,Midway Games,0.20335269165812891,22.0,0.0,7,0.56
1.0,Phantasy Star Universe,PS2,2006.0,7.0,Sega,0.0,0.0,0.19,0,0.19
0.9141668360265209,Super Monkey Ball Jr.,GBA,2002.0,5.0,Atari,0.4053381254079857,19.0,0.0,1,0.72
0.9999907105931749,Darklight Conflict,PS,1997.0,9.0,Electronic Arts,0.004310304787039547,1.0,0.0,0,0.04
1.0,NOëL: La Neige,PS,1998.0,1.0,Pioneer LDC,0.0,0.0,0.07,0,0.07
0.9894248288862765,DanceDanceRevolution,Wii,2010.0,9.0,Konami Digital Entertainment,0.1450465717739044,4.0,0.0,2,0.36
0.944496796706159,Patapon,PSP,2007.0,3.0,Sony Computer Entertainment,0.3285206249412727,25.0,0.07,17,0.81
1.0,Gold's Gym: Cardio Workout (Others sales),Wii,2008.0,10.0,Ubisoft,0.0,30.0,0.0,2,0.32
1.0,SingStar Summer Party,PS2,2008.0,3.0,Sony Computer Entertainment,0.0,6.0,0.0,33,0.54
0.9997349997655,Fugitive Hunter: War on Terror,PS2,2003.0,8.0,Play It,0.0230202138103898,6.0,0.0,2,0.15
1.0,Max Payne 2: The Fall of Max Payne,PC,2003.0,8.0,Take-Two Interactive,0.0,2.0,0.0,0,0.03
1.0,Guild 01,3DS,2012.0,0.0,Level 5,0.0,0.0,0.05,0,0.05
1.0,Tenka-bito,PS2,2006.0,11.0,Sega,0.0,0.0,0.03,0,0.03
0.451725143369731,Dead Rising 3,XOne,2013.0,0.0,Microsoft Game Studios,0.8921571581552188,34.0,0.01,12,1.54
0.9928201254014765,Farming Simulator 2015,X360,2015.0,9.0,Koch Media,0.11961688257849114,16.0,0.0,4,0.41
0.9993421559515288,Etrian Mystery Dungeon,3DS,2015.0,7.0,Nippon Ichi Software,0.03626644920791838,1.0,0.12,1,0.23
0.9620129872629928,Scene It? Lights Camera Action,X360,2007.0,3.0,Microsoft Game Studios,0.27300368557463306,2.0,0.0,4,0.48
0.9816754479551155,From Russia With Love,PS2,2005.0,0.0,Electronic Arts,0.1905605281324636,1.0,0.0,6,0.41
0.6434522276212657,Donkey Kong Country 2,GBA,2004.0,4.0,Nintendo,0.7654862707908162,27.0,0.12,4,1.23
1.0,Invizimals: The Lost Tribes,PSP,2011.0,0.0,Sony Computer Entertainment,0.0,8.0,0.0,4,0.11
0.9994548554624054,Neopets Petpet Adventures: The Wand of Wishing,PSP,2006.0,1.0,Sony Computer Entertainment,0.03301502525551489,0.0,0.0,1,0.12
1.0,Detective Jinguuji Saburo: Ronde Revenge,3DS,2012.0,0.0,Arc System Works,0.0,0.0,0.02,0,0.02
0.9997328078506795,Happy Feet Two,3DS,2011.0,0.0,Warner Bros. Interactive Entertainment,0.023115209430073516,2.0,0.0,1,0.11
0.8320502943378436,Army Men: Sarge's Heroes,N64,1999.0,0.0,3DO,0.5547001962252291,12.0,0.0,1,0.81
0.9987523388778446,Heroes of Ruin,3DS,2012.0,7.0,Nintendo,0.04993761694389223,7.0,0.0,2,0.21
0.9999803876917492,Pimp My Ride: Street Racing,DS,2009.0,6.0,Activision,0.006262925183873169,0.0,0.0,0,0.03
0.2640888366541696,Pokemon Ranger,DS,2006.0,7.0,Nintendo,0.9644983599543585,4.0,0.73,12,2.18
1.0,LEGO Star Wars II: The Original Trilogy,PC,2006.0,0.0,Activision,0.0,1.0,0.0,0,0.02
0.999594406031533,Tournament Pool,Wii,2009.0,10.0,Destineer,0.02847847310631148,0.0,0.0,1,0.11
0.9989613004907266,Scooby-Doo! Unmasked,GBA,2005.0,4.0,THQ,0.045566655811857704,5.0,0.0,0,0.18
0.9999360230111779,Air Traffic Chaos,DS,2007.0,9.0,Ertain,0.011311493472977125,0.0,0.0,0,0.05
0.9997332484035909,Star Trek: Voyager Elite Force,PS2,2001.0,8.0,Codemasters,0.02309614765288824,6.0,0.0,2,0.15
0.9621267263153838,NHL 2001,PS,2000.0,10.0,Electronic Arts,0.2726025724560254,24.0,0.0,4,0.63
1.0,Shin Megami Tensei: Devil Summoner,SAT,1995.0,7.0,Atlus,0.0,0.0,0.38,0,0.38
0.08207509454030397,Uncharted 4: A Thief's End,PS4,2016.0,8.0,Sony Computer Entertainment,0.9966261479894054,71.0,0.18,36,4.2
0.838443616300637,Kingdom Hearts Re:coded,DS,2010.0,7.0,Square Enix,0.5449883505954141,10.0,0.27,5,0.98
0.9977142465690868,Freedom Fighters,XB,2003.0,8.0,Electronic Arts,0.06757427167997798,5.0,0.0,1,0.23
1.0,Hakuouki: Yuugi Roku DS,DS,2011.0,1.0,Idea Factory,0.0,0.0,0.02,0,0.02
0.9996393130800885,SSX 3,GBA,2003.0,10.0,Electronic Arts,0.026855981545435212,3.0,0.0,0,0.12
1.0,Arabians Lost: The Engagement on Desert,PSP,2012.0,1.0,Quinrose,0.0,0.0,0.01,0,0.01
0.9677035728978883,Champions: Return to Arms,PS2,2005.0,7.0,Sony Online Entertainment,0.2520908467212986,25.0,0.0,8,0.65
1.0,Meitantei Conan & Kindaichi Shounen no Jikenbou: Meguri au Futari no Meitantei,DS,2009.0,1.0,Namco Bandai Games,0.0,0.0,0.08,0,0.08
1.0,Mahou Sensei Negima! Kagai Jugyou ~Otome no Dokidoki Beachside~,PS2,2006.0,1.0,Konami Digital Entertainment,0.0,0.0,0.03,0,0.03
1.0,World Snooker Championship 2007,PS3,2007.0,10.0,Sega,0.0,10.0,0.0,0,0.1
0.9999650858983776,Arcania: Gothic 4,X360,2010.0,7.0,JoWood Productions,0.008356254199707891,4.0,0.01,1,0.1
0.8120153713427134,Mario Tennis,GB,2000.0,10.0,Nintendo,0.5836360481525753,18.0,0.44,6,1.18
0.2649101894768477,Sonic Mega Collection,GC,2002.0,3.0,Infogrames,0.9642730896957256,43.0,0.05,6,2.05
0.996240588195683,Tiger Woods PGA Tour 09,PS2,2008.0,10.0,Electronic Arts,0.086629616364842,0.0,0.0,21,0.37
0.9973418016237094,NBA In The Zone,PS,1995.0,10.0,Konami Digital Entertainment,0.07286515445652672,11.0,0.0,2,0.28
0.984143395189428,Top Gear Rally,N64,1997.0,6.0,Kemco,0.17737468169111784,7.0,0.0,0,0.4
1.0,SD Gundam G Generation,PS,1998.0,11.0,Namco Bandai Games,0.0,0.0,0.67,5,0.72
0.9895702125995407,Karaoke Revolution,Wii,2009.0,3.0,Konami Digital Entertainment,0.14405136006195846,16.0,0.0,4,0.45
1.0,Saints Row: Gat out of Hell,PS4,2015.0,0.0,Deep Silver,0.0,4.0,0.0,1,0.05
0.998875785447369,Arcade Zone,Wii,2009.0,3.0,Activision,0.04740427456360395,0.0,0.0,1,0.16
0.009900504839612986,Call of Duty: Modern Warfare 2,PS3,2009.0,8.0,Activision,0.9999509888009115,74.0,0.38,40,10.69
0.9999919032273735,World Series of Poker 2008: Battle for the Bracelets,PSP,2007.0,3.0,Activision,0.00402411228662927,0.0,0.0,0,0.02
0.9985079844924803,Hannah Montana: The Movie,X360,2009.0,1.0,Disney Interactive Studios,0.05460590540193252,6.0,0.0,2,0.21
0.9999277768708821,Desert Strike Advance,GBA,2002.0,9.0,Electronic Arts,0.012018362702775025,2.0,0.0,0,0.06
0.9757435254250695,Crash: Mind Over Mutant,Wii,2008.0,4.0,Vivendi Games,0.21891681660177842,6.0,0.0,3,0.45
0.9977677422910182,Conflict: Vietnam,XB,2004.0,8.0,SCi,0.06677973078325712,5.0,0.0,1,0.22
0.5486564414868224,MySims Kingdom,Wii,2008.0,9.0,Electronic Arts,0.8360479108370626,53.0,0.01,17,1.53
1.0,Fire ProWrestling G,PS,1999.0,2.0,Human Entertainment,0.0,0.0,0.18,1,0.19
0.9927671737447902,Purr Pals,Wii,2008.0,9.0,Deep Silver,0.12005556519704438,0.0,0.0,2,0.29
0.9977687151966861,The Cheetah Girls: Passport to Stardom,DS,2008.0,3.0,Disney Interactive Studios,0.06676519283843996,0.0,0.0,1,0.2
1.0,Shiren the Wanderer 4 - God's Eye and the Demon's Navel,PSP,2012.0,7.0,Spike,0.0,0.0,0.04,0,0.04
0.9999230427065664,All-Star Baseball 2004,GBA,2003.0,10.0,Acclaim Entertainment,0.01240599308568941,2.0,0.0,0,0.07
0.6139406135149205,Ratchet: Deadlocked,PS2,2005.0,8.0,Sony Computer Entertainment,0.7893522173763263,3.0,0.22,14,1.24
0.5761570202893698,Tokyo Xtreme Racer Zero,PS2,2000.0,6.0,Crave Entertainment,0.8173390287825943,47.0,0.15,17,1.5
1.0,Super Hero Generation,PS3,2014.0,7.0,Namco Bandai Games,0.0,0.0,0.03,0,0.03
1.0,Demigod,PC,2009.0,11.0,Atari,0.0,2.0,0.0,0,0.02
0.9862446071147825,Metal Gear Solid: The Legacy Collection,PS3,2013.0,1.0,Konami Digital Entertainment,0.16529239225387415,1.0,0.03,5,0.39
1.0,Taiko no Tatsujin DS: Touch de Dokodon!,DS,2007.0,3.0,Namco Bandai Games,0.0,0.0,0.66,0,0.66
0.9528149773632899,Street Sk8er,PS,1998.0,10.0,Electronic Arts,0.30355167420423396,25.0,0.0,4,0.67
0.9907582549742764,Up,PSP,2009.0,0.0,THQ,0.13563952300243068,10.0,0.0,7,0.41
0.8303655721469596,Oddworld: Abe's Exoddus,PS,1998.0,4.0,GT Interactive,0.5572190023617755,37.0,0.0,6,0.99
1.0,Sokukoku no Kusabi: Hiiro no Kakera 3 Portable,PSP,2010.0,1.0,Idea Factory,0.0,0.0,0.03,0,0.03
0.8342191746462443,"WarioWare, Inc.: Mega MicroGame$",GBA,2003.0,5.0,Nintendo,0.5514330137492123,11.0,0.7,2,1.23
0.5368754921931593,Yoshi's Cookie,GB,1992.0,5.0,Nintendo,0.8436614877321076,24.0,0.82,3,1.68
0.9371460502032697,Aliens: Colonial Marines,X360,2013.0,8.0,Sega,0.3489373591182387,36.0,0.0,7,0.8
0.9999969365889223,Guilty Gear Xrd -Revelator-,PS3,2016.0,2.0,PQube,0.002475239942051788,2.0,0.02,1,0.07
0.9998067408001421,Bullet Witch,X360,2006.0,8.0,Atari,0.019659121307867962,1.0,0.02,1,0.1
0.9999152397273265,Iron Man / X-O Manowar in Heavy Metal,PS,1996.0,4.0,Acclaim Entertainment,0.013019729683949564,3.0,0.0,1,0.08
1.0,Uta no Prince-Sama: Music 2,PSP,2013.0,1.0,Broccoli,0.0,0.0,0.09,0,0.09
0.9931851496869092,GT Advance Championship Racing,GBA,2001.0,6.0,THQ,0.11654723695305566,9.0,0.0,1,0.33
1.0,Derby Stallion 64,N64,2001.0,10.0,Media Factory,0.0,0.0,0.15,0,0.15
0.9928201254014765,SaGa Frontier 2,PS,1999.0,7.0,SquareSoft,0.11961688257849114,7.0,0.71,6,0.94
0.999980869929334,MechAssault: Phantom War,DS,2006.0,9.0,Majesco Entertainment,0.0061854486799752615,0.0,0.0,0,0.03
1.0,Kanokon: Esuii,PS2,2008.0,1.0,5pb,0.0,0.0,0.01,0,0.01
0.9996237624089097,Armed and Dangerous,XB,2003.0,8.0,LucasArts,0.02742870079780545,3.0,0.0,0,0.13
0.8996062063867348,Oddworld: Munch's Oddysee,XB,2001.0,4.0,Atari,0.43670204193530815,16.0,0.0,3,0.73
0.9708434435126609,Wheel of Fortune,DS,2010.0,3.0,THQ,0.23971443049695332,0.0,0.0,3,0.43
0.9999981148135128,NHL 2K3,GC,2002.0,10.0,Sega,0.001941743912259248,0.0,0.0,0,0.02
0.1880722707878578,NBA 2K16,XOne,2015.0,10.0,Take-Two Interactive,0.9821551918921463,14.0,0.0,23,2.32
0.9757895770160064,Toy Story 3: The Video Game,PSP,2010.0,0.0,Disney Interactive Studios,0.21871145691738075,25.0,0.0,14,0.66
1.0,Naruto: Clash of Ninja (JP sales),GC,2003.0,2.0,Tomy Corporation,0.0,0.0,0.21,1,0.21
0.9998389606708513,Ultimate Party Challenge,Wii,2009.0,3.0,Konami Digital Entertainment,0.01794582749922041,0.0,0.0,1,0.08
0.9951297067185696,Nicktoons: Battle for Volcano Island,GC,,0.0,Unknown,0.0985741690617451,6.0,0.0,1,0.29
0.9853254229588291,Rayman Origins,Wii,2011.0,4.0,Ubisoft,0.17068629374089953,29.0,0.0,7,0.58
0.9999238008152207,Catwoman,GC,2004.0,0.0,Electronic Arts,0.01234473828166939,1.0,0.0,0,0.07
0.7071067811865475,NCAA Football 12,X360,2011.0,10.0,Electronic Arts,0.7071067811865475,0.0,0.0,6,0.99
0.9872411207126471,NBA Live 2003,XB,,10.0,Electronic Arts,0.1592324388246205,4.0,0.0,1,0.36
0.9637640634185632,Iron Man,PS3,2008.0,0.0,Sega,0.26675612469620946,25.0,0.0,11,0.68
0.9999981293708419,Final Fight: Streetwise,XB,2006.0,0.0,Capcom,0.0019342323585509514,0.0,0.0,0,0.02
1.0,Nichibeikan Pro Yakyuu: Final League,PS2,2002.0,10.0,SquareSoft,0.0,0.0,0.07,0,0.07
1.0,Kidou Senshi Gundam: Senjou no Kizuna Portable,PSP,2009.0,11.0,Namco Bandai Games,0.0,0.0,0.18,0,0.18
0.9999586802470746,Dragon's Lair 3D: Return to the Lair,XB,2002.0,4.0,Ubisoft,0.009090533456791587,1.0,0.0,0,0.05
1.0,Myst,PS,1995.0,1.0,Psygnosis,0.0,0.0,0.07,0,0.07
0.9999165485827661,Knights Contract,X360,2011.0,0.0,Namco Bandai Games,0.012918818457141682,3.0,0.0,1,0.08
0.9978014196300073,Iron Chef America: Supreme Cuisine,DS,2008.0,9.0,Destineer,0.06627463303815546,0.0,0.0,1,0.19
0.9843219027774764,Rapala Pro Bass Fishing 2010,X360,2010.0,10.0,Activision,0.17638138142255358,5.0,0.0,3,0.4
0.5714937537595789,Ni no Kuni: Wrath of the White Witch,PS3,2011.0,7.0,Namco Bandai Games,0.82060641565478,46.0,0.21,22,1.55
1.0,Ys VIII: Lacrimosa of Dana,PSV,2016.0,7.0,Nihon Falcom Corporation,0.0,0.0,0.09,0,0.09
0.9986824815068959,G-Force,PS3,2009.0,0.0,Disney Interactive Studios,0.051315700630789114,6.0,0.0,3,0.22
1.0,Eigo de Tabisuru: Little Charo,DS,2011.0,3.0,Nintendo,0.0,0.0,0.06,0,0.06
1.0,Mega Man: Battle & Chase,PS,1997.0,6.0,Capcom,0.0,0.0,0.06,0,0.07
0.3022438607339301,Tom Clancy's The Division,XOne,2016.0,8.0,Ubisoft,0.953230637699318,52.0,0.0,18,2.01
0.7348034446274879,Cars,DS,2006.0,6.0,THQ,0.6782801027330658,5.0,0.0,8,0.98
0.1414213562373095,Mortal Kombat X,PS4,2015.0,2.0,Warner Bros. Interactive Entertainment,0.9899494936611665,58.0,0.0,32,2.7
0.5000743770922671,Dark Cloud,PS2,2000.0,7.0,Sony Computer Entertainment,0.8659824578914869,41.0,0.08,19,1.54
0.9999138998378,Walt Disney's The Jungle Book: Rhythm N'Groove,PS,2000.0,3.0,Sony Computer Entertainment,0.013122229656664042,3.0,0.0,1,0.09
0.9999046258374067,Descent Maximum,PS,1997.0,8.0,Interplay Productions,0.013810837373444844,4.0,0.0,1,0.1
0.6536198703460924,Oddworld: Abe's Oddysee,PS,1997.0,4.0,GT Interactive,0.7568230077691597,41.0,0.0,6,1.24
0.9989990544119017,DanceDanceRevolution,PS3,2010.0,9.0,Konami Digital Entertainment,0.04473130094381649,5.0,0.0,2,0.2
1.0,GunGriffon II,SAT,1998.0,9.0,ESP,0.0,0.0,0.06,0,0.06
1.0,Battlestations: Midway,PC,2007.0,11.0,Eidos Interactive,0.0,1.0,0.0,0,0.01
1.0,Nurarihyon no Mago: Hyakki Ryouran Taisen,PS3,2011.0,2.0,Konami Digital Entertainment,0.0,0.0,0.02,0,0.02
1.0,Fate/Unlimited Codes,PS2,2008.0,2.0,Capcom,0.0,0.0,0.14,0,0.14
1.0,The Legend of Heroes VII: The Trail of Zero,PSP,2010.0,7.0,Falcom Corporation,0.0,0.0,0.16,0,0.16
1.0,Cosmetic Paradise: Make no Kiseki,DS,2008.0,3.0,Global A Entertainment,0.0,0.0,0.01,0,0.01
0.9297409691081523,The Godfather II,PS3,2009.0,0.0,Electronic Arts,0.36821424519134743,22.0,0.01,11,0.75
1.0,The Lost Treasures of Alexandria,DS,2011.0,5.0,Unknown,0.0,4.0,0.0,1,0.05
0.9969082798397851,4x4 Evolution,PS2,2001.0,6.0,Gathering of Developers,0.078574051612988,12.0,0.0,4,0.32
0.9980525784828886,Zumba Fitness: World Party,Wii,2013.0,3.0,Majesco Entertainment,0.06237828615518054,11.0,0.0,3,0.27
1.0,Izumo 2,PS2,2006.0,1.0,GN Software,0.0,0.0,0.01,0,0.01
0.9994241755358714,Onechanbara: Bikini Samurai Squad,X360,2006.0,0.0,D3Publisher,0.03393106768794625,1.0,0.0,1,0.13
0.9823990690579582,Virtual Pool,PS,1997.0,10.0,Interplay,0.18679418918707655,19.0,0.0,3,0.51
0.35465423412053854,NBA 2K15,XOne,2014.0,10.0,Take-Two Interactive,0.9349975263177834,18.0,0.0,15,1.69
0.9997484102311006,Onimusha Essentials,PS2,2008.0,0.0,Capcom,0.02243025279364649,5.0,0.0,2,0.14
0.999133073092352,Mahjong,NES,1983.0,3.0,Nintendo,0.04163054471218133,0.0,2.13,0,2.14
