Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
0.9553321012678266,Star Wars Battlefront: Elite Squadron,DS,2009.0,8.0,LucasArts,0.29553439103968737,4.0,0.0,4,0.52
0.9999982596392057,NHL 2K7,XB,2006.0,10.0,Take-Two Interactive,0.0018656683948492646,0.0,0.0,0,0.01
0.9871810987703905,Six Flags Fun Park,Wii,2009.0,3.0,Ubisoft,0.15960412974132063,10.0,0.0,4,0.41
0.8307303731728112,My Little Pony: Pinkie Pie's Party,DS,2008.0,1.0,THQ,0.5566749923322961,0.0,0.0,6,0.78
0.9999946251441134,F1 2012,PC,2012.0,6.0,Codemasters,0.003278670902111847,11.0,0.0,3,0.15
0.99967560114308,Dino Crisis 3,XB,2003.0,0.0,Capcom,0.02546944206733962,3.0,0.03,0,0.14
0.9999834856779531,The Smurfs 2,PS3,2013.0,4.0,Ubisoft,0.005747031526884788,7.0,0.0,2,0.11
0.9992857740283345,Hatsune Miku: Project Diva F 2nd,PS3,2014.0,3.0,Sega,0.03778811750527315,4.0,0.1,3,0.25
0.9999314496613493,Gem Smashers,Wii,2011.0,4.0,Crave Entertainment,0.011708799176362404,0.0,0.0,0,0.06
0.9997688395715764,Jimmie Johnson's Anything With an Engine,X360,2011.0,6.0,Konami Digital Entertainment,0.02150040515207691,0.0,0.0,1,0.09
0.09950371902099892,James Bond 007: Nightfire,PS2,2002.0,8.0,Electronic Arts,0.9950371902099892,69.0,0.12,31,3.33
0.844212815247804,FIFA 14,XOne,2013.0,10.0,Electronic Arts,0.5360081366652724,54.0,0.0,12,1.19
0.9998804550672817,Persona 4: Arena Ultimax,X360,2014.0,2.0,Atlus,0.015462068892793017,1.0,0.0,1,0.08
0.9434601396511317,DiRT 2,PS3,2009.0,6.0,Codemasters,0.3314859950125598,48.0,0.0,20,1.01
0.9999601426891569,Gummy Bears Mini Golf,DS,2010.0,10.0,Storm City Games,0.008928215559724615,0.0,0.0,0,0.05
0.9839837950921837,Juiced,PS2,2005.0,6.0,THQ,0.17825793389351152,20.0,0.0,7,0.53
0.9997815427907328,N3 II: Ninety-Nine Nights,X360,2010.0,0.0,Microsoft Game Studios,0.020901356295276646,7.0,0.04,1,0.17
1.0,Elminage II: Sousei no Megami to Unmei no Daichi,PSP,2009.0,7.0,Starfish,0.0,0.0,0.02,0,0.02
1.0,Tales of the World: Radiant Mythology 2,PSP,2009.0,7.0,Namco Bandai Games,0.0,0.0,0.33,0,0.33
0.9997960016298644,J Stars Victory Vs.,PS3,2014.0,2.0,Namco Bandai Games,0.020197899022825542,6.0,0.2,2,0.32
0.9998587969493102,Gekido,PS,1999.0,2.0,Infogrames,0.016804349528559834,4.0,0.0,1,0.1
1.0,FIFA 14,3DS,2013.0,10.0,Electronic Arts,0.0,23.0,0.0,3,0.25
0.9999798016748879,Garfield: A Tale of Two Kitties,DS,2006.0,4.0,Game Factory,0.006355803824204796,0.0,0.0,0,0.03
0.9995269630766536,Star Wars: Clone Wars,XB,2003.0,8.0,LucasArts,0.030754675786973957,3.0,0.0,0,0.13
0.9999982399928191,Rally Championship,GC,2003.0,6.0,SCi,0.0018761693058026625,0.0,0.0,0,0.01
0.9989391182909367,Batman: Vengeance,GBA,2001.0,1.0,Ubisoft,0.0460503848857524,5.0,0.0,0,0.18
0.8192319205190405,Amped: Freestyle Snowboarding,XB,2001.0,10.0,Microsoft Game Studios,0.5734623443633283,11.0,0.0,2,0.82
0.9991209218851811,Finding Nemo: Escape to the Big Blue,DS,2006.0,0.0,THQ,0.04192115756161599,4.0,0.0,1,0.17
0.9997312572910916,Pac-Man Pinball Advance,GBA,2005.0,3.0,Zoo Digital Publishing,0.023182174082112268,3.0,0.0,0,0.11
0.7959461193819312,Assassin's Creed: Rogue,X360,2014.0,0.0,Ubisoft,0.6053674710792153,37.0,0.0,9,1.05
0.9999982065016111,Pro Angler Moves,PS3,2012.0,10.0,"Interworks Unlimited, Inc.",0.0018939359971621422,0.0,0.0,0,0.01
1.0,Hyperdimension Neptunia mk2,PSV,2014.0,0.0,Compile Heart,0.0,0.0,0.04,0,0.04
0.9961619826450318,Tony Hawk's Proving Ground,Wii,2007.0,10.0,Activision,0.08752887713617434,1.0,0.0,2,0.25
0.9994609827688513,SNK Arcade Classics Vol. 1,PS2,2008.0,3.0,Ignition Entertainment,0.03282901038291847,7.0,0.0,2,0.19
0.9627021713603554,Country Dance 2,Wii,2011.0,3.0,GameMill Entertainment,0.2705633553496424,0.0,0.0,3,0.46
0.9142394560805753,Dragon Age II,PS3,2011.0,0.0,Electronic Arts,0.4051743043993459,27.0,0.05,12,0.84
0.9704960472191336,Food Network: Cook or Be Cooked,Wii,2009.0,3.0,Namco Bandai Games,0.24111703036500215,0.0,0.0,3,0.44
0.9997545428707587,Power Stone Collection,PSP,2006.0,0.0,Capcom,0.022155225326775815,0.0,0.0,1,0.1
1.0,Wizardry XTH: Unlimited Students,PS2,2006.0,7.0,Michaelsoft,0.0,0.0,0.01,0,0.01
1.0,The Orange Box,PC,2007.0,8.0,Electronic Arts,0.0,11.0,0.0,3,0.14
1.0,Dead or Alive Xtreme 3: Venus,PSV,2016.0,10.0,Tecmo Koei,0.0,0.0,0.03,0,0.03
1.0,Lost Horizon,PC,2010.0,1.0,Deep Silver,0.0,10.0,0.0,2,0.12
0.9941887446177476,Plants vs. Zombies: Garden Warfare 2,PS4,2016.0,8.0,Electronic Arts,0.10765101056370516,21.0,0.0,7,0.45
0.9997700769493311,Spectral Force Genesis,DS,2008.0,7.0,Nobilis,0.021442789854141147,0.0,0.01,1,0.09
0.9649417432078451,Harvest Moon: Sunshine Islands,DS,2008.0,9.0,Rising Star Games,0.2624641541525339,3.0,0.17,3,0.58
0.9999688380217608,Theme Hospital,PS,1998.0,11.0,Electronic Arts,0.007894490826487586,2.0,0.03,1,0.09
0.9987206135813602,Teen Titans,PS2,2006.0,0.0,THQ,0.05056813233323343,10.0,0.0,3,0.25
0.9442628183767778,NCAA Football 98,PS,1997.0,10.0,Electronic Arts,0.3291925421863996,27.0,0.0,5,0.7
0.9968511954728074,Viking: Battle for Asgard,PS3,2008.0,0.0,Sega,0.07929498145806423,18.0,0.0,7,0.39
0.33786475360676677,inFAMOUS 2,PS3,2011.0,0.0,Sony Computer Entertainment,0.9411946707617075,44.0,0.08,22,1.85
0.9995897469386567,Karaoke Revolution Presents American Idol Encore,X360,2008.0,3.0,Konami Digital Entertainment,0.028641540026895607,0.0,0.0,1,0.11
0.696785684263249,Pokémon Mystery Dungeon: Red Rescue Team (US weekly sales),GBA,2005.0,7.0,Nintendo,0.7172793808592269,30.0,0.0,2,1.13
1.0,Max Payne,PC,2001.0,8.0,Take-Two Interactive,0.0,2.0,0.0,0,0.02
1.0,Dance with Devils,PSV,2016.0,0.0,,0.0,0.0,0.01,0,0.01
0.9976411476235386,Assassin's Creed II: Discovery,DS,2009.0,0.0,Ubisoft,0.06864503309336276,11.0,0.0,3,0.28
0.9984315082712236,Trivial Pursuit,PS3,2009.0,3.0,Electronic Arts,0.05598681354791908,12.0,0.0,5,0.29
0.9970824818731542,Guitar Hero: Van Halen,X360,2009.0,3.0,Activision,0.07633167325344721,10.0,0.0,3,0.3
1.0,Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,PSP,2010.0,3.0,D3Publisher,0.0,0.0,0.06,0,0.06
0.48782135766494195,Smuggler's Run,PS2,2000.0,6.0,Take-Two Interactive,0.8729434821372646,50.0,0.0,20,1.56
1.0,Kidou Senshi Gundam Seed Battle Destiny,PSV,2012.0,0.0,Namco Bandai Games,0.0,0.0,0.12,0,0.12
0.9998430108585161,SCORE International Baja 1000: The Official Game,PS3,2008.0,6.0,Activision,0.01771873690129016,0.0,0.0,1,0.08
0.9998347517133227,Puzzle Quest: Challenge of the Warlords,PS2,2007.0,5.0,D3Publisher,0.01817881366751496,5.0,0.0,2,0.12
0.9985861843007808,Harvest Moon: More Friends of Mineral Town,GBA,2003.0,9.0,Ubisoft,0.053156679012208864,5.0,0.0,0,0.2
0.982943903754479,Bleach: The Blade of Fate,DS,2006.0,2.0,Sega,0.18390563360567672,1.0,0.12,3,0.46
1.0,Pony Friends 2,PC,2009.0,9.0,Eidos Interactive,0.0,1.0,0.0,0,0.01
0.9997753257747869,Brink,PC,2011.0,8.0,Bethesda Softworks,0.021196650016426576,9.0,0.0,3,0.18
0.9948440910474308,Ultimate Spider-Man,GBA,2005.0,0.0,Activision,0.1014161452038643,8.0,0.0,1,0.3
0.7348034446274879,Cars,DS,2006.0,6.0,THQ,0.6782801027330658,5.0,0.0,8,0.98
0.7750186878060927,Ty the Tasmanian Tiger,PS2,2002.0,4.0,Electronic Arts,0.6319383146726602,42.0,0.0,15,1.17
1.0,Neo Angelique,PS2,2006.0,1.0,Tecmo Koei,0.0,0.0,0.02,0,0.02
0.9984757528915414,Overlord II,PS3,2009.0,0.0,Codemasters,0.055192127044256065,15.0,0.0,6,0.32
1.0,Famista '91,NES,1990.0,10.0,Namco Bandai Games,0.0,0.0,0.3,0,0.3
1.0,Jikkyou Powerful Pro Yakyuu 2010,PSP,2010.0,10.0,Konami Digital Entertainment,0.0,0.0,0.2,0,0.2
0.9945529449415862,America's Test Kitchen: Let's Get Cooking,DS,2010.0,9.0,Nintendo,0.1042326230506466,0.0,0.0,2,0.27
0.9513664402342419,Terraria,X360,2013.0,0.0,505 Games,0.30806151398061166,31.0,0.0,6,0.72
1.0,Jewel Quest IV: Heritage,DS,2011.0,5.0,iWin,0.0,5.0,0.0,1,0.06
1.0,Jikkyou Powerful Pro Yakyuu 12,GC,2005.0,10.0,Konami Digital Entertainment,0.0,0.0,0.08,0,0.08
0.992876838486922,Prince of Persia: The Sands of Time,GC,2003.0,0.0,Ubisoft,0.11914522061843064,6.0,0.0,1,0.32
1.0,Jissen Pachi-Slot Hisshouhou! Aladdin A,PS2,2002.0,3.0,Sammy Corporation,0.0,0.0,0.2,0,0.2
0.9957924470473135,Pirates of the Caribbean: At World's End,PSP,2007.0,0.0,Disney Interactive Studios,0.09163734175282026,17.0,0.0,10,0.43
0.995475113122172,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,GC,2004.0,0.0,THQ,0.09502262443438914,6.0,0.0,1,0.28
0.9999555031481303,Tokyo Xtreme Racer Advance,GBA,2005.0,6.0,Crave Entertainment,0.009433542482529532,2.0,0.0,0,0.06
0.9999799717601798,Smart Girl's Winter Wonderland,DS,2008.0,3.0,UFO Interactive,0.006328987163039113,0.0,0.0,0,0.03
0.9737740388548681,Monster Hunter Tri,WiiU,2012.0,7.0,Nintendo,0.2275172987978664,19.0,0.22,4,0.72
0.9969320779747416,NBA Courtside 2002,GC,2002.0,10.0,Nintendo,0.07827152678314087,5.0,0.0,1,0.25
0.9965154166018454,Mat Hoffman's Pro BMX,GBA,2001.0,10.0,Activision,0.08340877936315005,7.0,0.0,0,0.27
0.999998122113336,Disney Sports Basketball,GBA,2002.0,10.0,Konami Digital Entertainment,0.0019379808568087908,0.0,0.0,0,0.02
0.04078236951430928,Medal of Honor: Frontline,PS2,2002.0,8.0,Electronic Arts,0.9991680531005774,73.0,0.17,39,6.83
0.7654862707908162,Imagine: Babysitters,DS,2008.0,9.0,Ubisoft,0.6434522276212657,35.0,0.0,10,1.09
0.9992887623566786,Alvin and the Chipmunks,DS,2007.0,3.0,Brash Entertainment,0.03770900990025203,0.0,0.0,1,0.14
0.9933729321362669,Metal Gear Solid V: Ground Zeroes,PS3,2014.0,0.0,Konami Digital Entertainment,0.11493571115626228,14.0,0.27,6,0.62
0.9999791889951383,Ragnarok Odyssey,PS3,2014.0,7.0,GungHo,0.006451478638678312,1.0,0.0,1,0.04
0.9812115675355549,Are You Smarter than a 5th Grader? Make the Grade,DS,2008.0,3.0,THQ,0.19293485878508104,0.0,0.0,3,0.39
0.9998720245707583,Super Puzzle Fighter II,GBA,,5.0,Capcom,0.015997952393132134,2.0,0.0,0,0.09
0.9999608449656264,Heatseeker,PSP,2007.0,0.0,Codemasters,0.008849211017394925,0.0,0.0,0,0.04
0.9126316456053479,Motocross Mania,PS,2001.0,6.0,Take-Two Interactive,0.4087829245940621,30.0,0.0,5,0.79
1.0,Memories Off: Yubikiri no Kikou,PSP,2011.0,1.0,5pb,0.0,0.0,0.02,0,0.02
0.9993232064196902,Teenage Mutant Ninja Turtles: Arcade Attack,DS,2009.0,0.0,Ubisoft,0.03678490330379228,0.0,0.0,1,0.13
1.0,TouchMaster 3(Others sales),DS,2009.0,5.0,Warner Bros. Interactive Entertainment,0.0,24.0,0.0,2,0.26
0.9839681580756583,X-Men Legends II: Rise of Apocalypse,XB,2005.0,7.0,Activision,0.17834422865121308,12.0,0.0,2,0.44
0.7722123198951814,Just Dance 2014,X360,2013.0,3.0,Ubisoft,0.6353645670023644,19.0,0.0,7,0.98
1.0,Mega Man Xtreme,GB,2000.0,4.0,Capcom,0.0,0.0,0.07,0,0.07
1.0,Suzumiya Haruhi no Yakusoku,PSP,2007.0,1.0,Namco Bandai Games,0.0,0.0,0.15,0,0.15
1.0,J-League Jikkyou Winning Eleven 2000,PS,2000.0,10.0,Konami Digital Entertainment,0.0,0.0,0.15,1,0.16
1.0,Conception: Please Give Birth to My Child!,PSP,2012.0,7.0,Spike,0.0,0.0,0.08,0,0.08
0.9856723713362889,My Horse & Me,DS,2007.0,10.0,Atari,0.16867120792920454,0.0,0.0,3,0.36
0.5547001962252291,FIFA 16,X360,2015.0,10.0,Electronic Arts,0.8320502943378436,64.0,0.0,13,1.69
0.5010362705417046,Star Wars: The Force Unleashed II,X360,2010.0,0.0,LucasArts,0.8654262854811262,39.0,0.0,12,1.47
0.9983478743428053,Rock Band Track Pack Volume 2,X360,2008.0,3.0,MTV Games,0.057458870465772964,1.0,0.0,1,0.18
1.0,Dancing on Ice,DS,2010.0,10.0,Ghostlight,0.0,2.0,0.0,0,0.02
0.9993545065170398,Grabbed by the Ghoulies,XB,2003.0,0.0,Microsoft Game Studios,0.035924508404207314,3.0,0.0,1,0.14
0.9751328557914598,NASCAR Rumble,PS,2000.0,6.0,Electronic Arts,0.22162110358896814,21.0,0.0,4,0.56
1.0,FIFA 17,PC,2016.0,10.0,Electronic Arts,0.0,5.0,0.0,0,0.05
0.9996305477573358,Lemony Snicket's A Series of Unfortunate Events,XB,2004.0,4.0,Activision,0.027180286797027258,3.0,0.0,0,0.12
0.9410221242592781,Deca Sports 2,Wii,2009.0,10.0,Hudson Soft,0.3383450334415382,33.0,0.09,7,0.82
0.18428853505018536,Mario Strikers Charged,Wii,2007.0,10.0,Nintendo,0.9828721869343219,65.0,0.24,24,2.62
1.0,The King of Fighters '96,NG,1996.0,2.0,SNK,0.0,0.0,0.06,0,0.06
0.9952569790009996,Final Fantasy IV: The Complete Collection,PSP,2011.0,7.0,Square Enix,0.09728075734596237,9.0,0.27,6,0.56
0.9922778767136677,The Wild Thornberrys Movie,GBA,2002.0,4.0,THQ,0.12403473458920847,9.0,0.0,1,0.34
1.0,Virtua Tennis 3,PC,2007.0,10.0,Sega,0.0,1.0,0.0,0,0.01
0.9993194197969157,GoldenEye 007 (2010),DS,2010.0,0.0,Activision,0.03688762958981904,3.0,0.0,1,0.15
0.9742685117845717,Tatsunoko vs. Capcom: Ultimate All-Stars,Wii,2010.0,2.0,Capcom,0.22539047660687855,16.0,0.03,5,0.55
0.9981074057317652,Need for Speed: The Run,Wii,2011.0,0.0,Electronic Arts,0.061494769073521076,13.0,0.01,3,0.29
0.9522551970821064,Need for Speed: Most Wanted,GC,2005.0,6.0,Electronic Arts,0.30530319295762187,11.0,0.0,2,0.56
1.0,Dynasty Warriors: Gundam,PS2,2008.0,0.0,Namco Bandai Games,0.0,0.0,0.28,0,0.28
0.9999983104497836,Resident Evil 4 HD,XOne,2016.0,8.0,Capcom,0.0018382321883268081,0.0,0.0,0,0.01
1.0,Calcio Bit,GBA,2006.0,10.0,Nintendo,0.0,0.0,0.03,0,0.03
0.9918816646858506,LEGO Marvel Super Heroes,PSV,2013.0,0.0,Warner Bros. Interactive Entertainment,0.12716431598536546,34.0,0.0,16,0.66
0.9999345507760923,Domino Rally,Wii,2007.0,0.0,Nordcurrent,0.011440898750298538,0.0,0.0,0,0.05
0.9999683401255411,PAC-MAN and the Ghostly Adventures,PS3,2013.0,4.0,Namco Bandai Games,0.007957307746357091,4.0,0.0,1,0.09
1.0,Yoru no Nai Kuni,PS3,2015.0,7.0,Tecmo Koei,0.0,0.0,0.05,0,0.05
1.0,Torneko no Daibouken: Fushigi no Dungeon,SNES,1993.0,7.0,ChunSoft,0.0,0.0,0.78,0,0.78
0.9816153896685813,WWE SmackDown vs. Raw 2011,PSP,2010.0,2.0,THQ,0.19086965910222414,31.0,0.0,17,0.71
1.0,Tabi no Yubisashi Kaiwachou DS: DS Series 4 America,DS,2006.0,3.0,Nintendo,0.0,0.0,0.09,0,0.09
0.7671893921511783,Super Street Fighter IV: 3D Edition,3DS,2011.0,2.0,Capcom,0.6414206393395098,41.0,0.14,9,1.22
0.9751328557914598,NASCAR Rumble,PS,2000.0,6.0,Electronic Arts,0.22162110358896814,21.0,0.0,4,0.56
1.0,Thoroughbred Breeder II,SNES,1994.0,9.0,Hect,0.0,0.0,0.27,0,0.27
0.9996327687974476,Record of Agarest War Zero,PS3,,11.0,Ghostlight,0.027098478672219966,0.0,0.03,1,0.12
1.0,Painkiller,PC,2004.0,8.0,DreamCatcher Interactive,0.0,2.0,0.0,0,0.02
0.43772425023549555,LEGO Harry Potter: Years 1-4,X360,2010.0,0.0,Warner Bros. Interactive Entertainment,0.8991092707539908,45.0,0.0,14,1.59
1.0,One Piece: Pirate Warriors 3,PS3,2015.0,0.0,Namco Bandai Games,0.0,9.0,0.19,1,0.29
0.9938837346736189,Indy 500,2600,,6.0,Atari,0.11043152607484653,1.0,0.0,0,0.27
0.9419866263490149,2010 FIFA World Cup South Africa,X360,2010.0,10.0,Electronic Arts,0.33565040708987887,40.0,0.02,9,0.86
0.9999972318454041,Destiny: The Collection,PS4,2016.0,8.0,Activision,0.0023529346631656566,4.0,0.0,1,0.06
0.999979008819792,Brothers: A Tale of Two Sons,XOne,2015.0,1.0,505 Games,0.006479345629501892,1.0,0.0,0,0.04
0.99967765655484,The Walking Dead: Season Two,XOne,2014.0,1.0,Telltale Games,0.025388638896630854,5.0,0.0,1,0.14
0.9972387313104426,Okage: Shadow King,PS2,2001.0,7.0,Sony Computer Entertainment,0.07426245871460743,11.0,0.08,4,0.36
1.0,Trick x Logic: Season 1,PSP,2010.0,1.0,Sony Computer Entertainment,0.0,0.0,0.05,0,0.05
0.9998908184368012,Real Time Conflict: Shogun Empires,DS,2005.0,11.0,Namco Bandai Games,0.014776711602514302,0.0,0.0,0,0.07
0.9982743731749959,TOCA 2: Touring Cars,PS,1998.0,6.0,Codemasters,0.058722021951470346,67.0,0.02,11,1.32
1.0,Dead Space,PC,2008.0,0.0,Electronic Arts,0.0,48.0,0.0,6,0.59
0.9996732942140335,Universe at War: Earth Assault,X360,2008.0,0.0,Sega,0.025559828545245175,1.0,0.0,1,0.1
0.7703943211246898,Secret of Mana,SNES,1993.0,7.0,SquareSoft,0.637567714034226,7.0,1.49,2,1.83
0.9858558466698174,Tearaway,PSV,2013.0,1.0,Sony Computer Entertainment Europe,0.16759549393386894,38.0,0.0,19,0.75
1.0,Jewel Link Chronicles: Legend of Athena,DS,2011.0,5.0,GSP,0.0,6.0,0.0,1,0.07
0.9999971655449311,Age of Empires Online,PC,2011.0,11.0,Microsoft Game Studios,0.002380945632249836,4.0,0.0,1,0.06
0.9191450300180578,Samurai Warriors,PS2,2004.0,0.0,Electronic Arts,0.39391929857916763,5.0,1.06,2,1.35
0.9987712794769118,Dawn of Discovery,Wii,2009.0,9.0,Ubisoft,0.0495573535618315,6.0,0.0,2,0.21
0.8944271909999159,Ridge Racer 7,PS3,2006.0,6.0,Namco Bandai Games,0.4472135954999579,57.0,0.16,25,1.37
1.0,Angry Birds,PC,2011.0,5.0,Focus Home Interactive,0.0,18.0,0.0,5,0.24
0.9981958602885002,Tigger's Honey Hunt,N64,2000.0,4.0,Ubisoft,0.0600418562579549,4.0,0.0,0,0.2
0.24253562503633297,LEGO Indiana Jones: The Original Adventures,DS,2008.0,0.0,Activision,0.9701425001453319,51.0,0.0,21,2.23
0.9994767465839579,Doom,GBA,2001.0,8.0,Activision,0.032345525779416115,4.0,0.0,0,0.14
0.9927956130099675,You Don't Know Jack,PS,1999.0,3.0,Vivendi Games,0.11982016019085814,15.0,0.0,3,0.4
0.9999795424556532,Deer Drive: Legends,3DS,2012.0,0.0,Maximum Family Games,0.006396457627648102,0.0,0.0,0,0.03
0.9999834856779531,The Smurfs 2,PS3,2013.0,4.0,Ubisoft,0.005747031526884788,7.0,0.0,2,0.11
0.8203981667699868,Donkey Konga,GC,2003.0,3.0,Nintendo,0.5717926616881727,16.0,0.46,3,1.15
1.0,Hatsune Miku: Project Diva,PSP,2009.0,3.0,Sega,0.0,0.0,0.26,0,0.26
1.0,Pokemon Box: Ruby & Sapphire,GC,2003.0,3.0,Nintendo,0.0,0.0,0.27,1,0.28
0.9999981579841716,WTA Tour Tennis,GBA,2002.0,10.0,Konami Digital Entertainment,0.0019193822610060875,0.0,0.0,0,0.02
0.9994708520004978,Backyard Sports Football: Rookie Rush,X360,2010.0,10.0,Atari,0.03252715790534164,0.0,0.0,1,0.12
1.0,Risen,PC,2009.0,7.0,Deep Silver,0.0,11.0,0.0,3,0.14
0.17469122462117812,FIFA Soccer 08,PS2,2007.0,10.0,Electronic Arts,0.9846232660466403,0.0,0.0,41,3.14
1.0,Hatsune Miku and Future Stars: Project Mirai,3DS,2012.0,3.0,Sega,0.0,0.0,0.18,0,0.18
0.9987611867621173,Bad Boys: Miami Takedown,XB,2004.0,8.0,Empire Interactive,0.04976034382444713,4.0,0.0,1,0.18
0.9999982853267695,ESPN NBA 2Night 2002,XB,2002.0,10.0,Konami Digital Entertainment,0.0018518486765310546,0.0,0.0,0,0.01
1.0,Captain Tsubasa,PS2,2006.0,10.0,Namco Bandai Games,0.0,0.0,0.08,0,0.08
1.0,Saint Seiya Omega: Ultimate Cosmo,PSP,2012.0,2.0,Namco Bandai Games,0.0,0.0,0.01,0,0.01
1.0,Senran Kagura Burst: Guren no Sh?jo-tachi,3DS,2012.0,0.0,Marvelous Entertainment,0.0,0.0,0.14,0,0.14
0.9971039821919808,Super Street Fighter II: Turbo Revival,GBA,2001.0,2.0,Ubisoft,0.07605030372650701,7.0,0.0,0,0.25
0.020197899022825542,Super Mario Galaxy 2,Wii,2010.0,4.0,Nintendo,0.9997960016298644,72.0,0.98,35,7.69
1.0,Genkai Totsuki Moero Chronicle,PSV,2014.0,7.0,Compile Heart,0.0,0.0,0.08,0,0.08
1.0,GoGo's Crazy Bones,DS,2012.0,0.0,GameMill Entertainment,0.0,4.0,0.0,0,0.04
1.0,Yokai Watch Busters,3DS,2015.0,0.0,Level 5,0.0,0.0,2.28,0,2.28
0.9999577249691997,Princess on Ice,DS,2008.0,10.0,505 Games,0.009195013562935169,1.0,0.0,0,0.05
1.0,Let's Dance with Mel B,PS3,2011.0,10.0,Black Bean Games,0.0,2.0,0.0,1,0.03
